id,name,position,team,assists,games,games_started,goals,time_on_ice,blocked,penaltymin,plusMinus,wins,losses,gaa,shots_against,goals_against,shutouts,yearid
8471385,Adam Pardy,Defenseman,Buffalo Sabres,4,17,0,0,16:30,16,14,4,0,0,0,0,0,0,2012-2013
8471388,Patrick Kaleta,Forward,Buffalo Sabres,0,34,0,1,10:47,34,67,-4,0,0,0,0,0,0,2012-2013
8471804,Nathan Gerbe,Forward,Buffalo Sabres,5,42,0,5,12:30,8,14,-3,0,0,0,0,0,0,2012-2013
8473426,Mike Weber,Defenseman,Buffalo Sabres,6,42,0,1,18:21,92,70,3,0,0,0,0,0,0,2012-2013
8473722,John Scott,Forward,Buffalo Sabres,0,34,0,0,5:26,5,69,-1,0,0,0,0,0,0,2012-2013
8474113,TJ Brennan,Defenseman,Buffalo Sabres,7,29,0,3,16:41,32,8,-9,0,0,0,0,0,0,2012-2013
8474551,Ville Leino,Forward,Buffalo Sabres,4,8,0,2,15:48,2,6,0,0,0,0,0,0,0,2012-2013
8474570,Cody Hodgson,Forward,Buffalo Sabres,19,48,0,15,18:23,24,20,-4,0,0,0,0,0,0,2012-2013
8474574,Tyler Myers,Defenseman,Buffalo Sabres,5,39,0,3,21:18,56,32,-8,0,0,0,0,0,0,2012-2013
8474589,Tyler Ennis,Forward,Buffalo Sabres,21,47,0,10,17:52,25,16,-14,0,0,0,0,0,0,2012-2013
8474609,Luke Adam,Forward,Buffalo Sabres,0,4,0,1,9:47,2,2,1,0,0,0,0,0,0,2012-2013
8475220,Marcus Foligno,Forward,Buffalo Sabres,13,47,0,5,13:37,16,41,-4,0,0,0,0,0,0,2012-2013
8475796,Mark Pysyk,Defenseman,Buffalo Sabres,4,19,0,1,16:16,9,0,-7,0,0,0,0,0,0,2012-2013
8476808,Brian Flynn,Forward,Buffalo Sabres,5,26,0,6,14:40,20,0,6,0,0,0,0,0,0,2012-2013
8476888,Mikhail Grigorenko,Forward,Buffalo Sabres,4,25,0,1,10:14,2,0,-1,0,0,0,0,0,0,2012-2013
8477244,Chad Ruhwedel,Defenseman,Buffalo Sabres,0,7,0,0,14:11,8,0,0,0,0,0,0,0,0,2012-2013
8468011,Ryan Miller,Goalie,Buffalo Sabres,0,40,39,0,57:33:00,0,0,0,17,17,2.814658,1270,108,0,2012-2013
8473523,Jhonas Enroth,Goalie,Buffalo Sabres,0,12,9,0,51:57:00,0,0,0,4,4,2.598514,332,27,1,2012-2013
8465200,Tomas Kaberle,Defenseman,Montreal Canadiens,3,10,0,0,13:32,11,0,4,0,0,0,0,0,0,2012-2013
8465914,Francis Bouillon,Defenseman,Montreal Canadiens,8,48,0,1,18:04,50,21,4,0,0,0,0,0,0,2012-2013
8467396,Erik Cole,Forward,Montreal Canadiens,4,47,0,9,16:23,27,20,-6,0,0,0,0,0,0,2012-2013
8467407,Brian Gionta,Forward,Montreal Canadiens,12,48,0,14,18:07,23,8,3,0,0,0,0,0,0,2012-2013
8467496,Andrei Markov,Defenseman,Montreal Canadiens,20,48,0,10,24:07:00,60,14,-9,0,0,0,0,0,0,2012-2013
8467545,Michael Ryder,Forward,Montreal Canadiens,19,46,0,16,16:02,16,16,2,0,0,0,0,0,0,2012-2013
8467831,Jeff Halpern,Forward,Montreal Canadiens,2,46,0,1,10:11,22,10,-8,0,0,0,0,0,0,2012-2013
8468635,Travis Moen,Forward,Montreal Canadiens,4,45,0,2,11:39,22,32,-4,0,0,0,0,0,0,2012-2013
8469474,Colby Armstrong,Forward,Montreal Canadiens,3,37,0,2,11:12,21,12,1,0,0,0,0,0,0,2012-2013
8469521,Tomas Plekanec,Forward,Montreal Canadiens,19,47,0,14,19:12,17,24,3,0,0,0,0,0,0,2012-2013
8470324,Josh Gorges,Defenseman,Montreal Canadiens,7,48,0,2,21:23,116,15,4,0,0,0,0,0,0,2012-2013
8471283,Brandon Prust,Forward,Montreal Canadiens,9,38,0,5,13:38,26,110,11,0,0,0,0,0,0,2012-2013
8471296,Alexei Emelin,Defenseman,Montreal Canadiens,9,38,0,3,19:40,47,33,2,0,0,0,0,0,0,2012-2013
8471504,Rene Bourque,Forward,Montreal Canadiens,6,27,0,7,16:19,11,32,-1,0,0,0,0,0,0,2012-2013
8471663,Mike Blunden,Forward,Montreal Canadiens,0,5,0,0,8:20,3,4,-1,0,0,0,0,0,0,2012-2013
8471976,David Desharnais,Forward,Montreal Canadiens,18,48,0,10,16:27,18,26,-2,0,0,0,0,0,0,2012-2013
8473466,Ryan White,Forward,Montreal Canadiens,0,26,0,1,9:24,15,67,1,0,0,0,0,0,0,2012-2013
8474056,P.K. Subban,Defenseman,Montreal Canadiens,27,42,0,11,23:14,49,57,12,0,0,0,0,0,0,2012-2013
8474134,Yannick Weber,Defenseman,Montreal Canadiens,2,6,0,0,13:45,4,2,-1,0,0,0,0,0,0,2012-2013
8474157,Max Pacioretty,Forward,Montreal Canadiens,24,44,0,15,16:30,16,28,8,0,0,0,0,0,0,2012-2013
8474189,Lars Eller,Forward,Montreal Canadiens,22,46,0,8,14:49,33,45,8,0,0,0,0,0,0,2012-2013
8474518,Davis Drewiske,Defenseman,Montreal Canadiens,5,29,0,2,15:11,35,14,3,0,0,0,0,0,0,2012-2013
8474688,Greg Pateryn,Defenseman,Montreal Canadiens,0,3,0,0,9:36,1,0,0,0,0,0,0,0,0,2012-2013
8475254,Gabriel Dumont,Forward,Montreal Canadiens,2,10,0,1,9:40,6,13,1,0,0,0,0,0,0,2012-2013
8475797,Jarred Tinordi,Defenseman,Montreal Canadiens,2,8,0,0,11:42,6,2,5,0,0,0,0,0,0,2012-2013
8475848,Brendan Gallagher,Forward,Montreal Canadiens,13,44,0,15,13:51,33,33,10,0,0,0,0,0,0,2012-2013
8476244,Raphael Diaz,Defenseman,Montreal Canadiens,13,23,0,1,20:33,44,6,4,0,0,0,0,0,0,2012-2013
8476470,Nathan Beaulieu,Defenseman,Montreal Canadiens,2,6,0,0,15:22,4,0,5,0,0,0,0,0,0,2012-2013
8476851,Alex Galchenyuk,Forward,Montreal Canadiens,18,48,0,9,12:19,25,20,14,0,0,0,0,0,0,2012-2013
8469514,Peter Budaj,Goalie,Montreal Canadiens,0,13,10,0,50:29:00,0,0,0,8,1,2.284902,273,25,1,2012-2013
8471679,Carey Price,Goalie,Montreal Canadiens,0,39,38,0,57:40:00,0,0,0,21,13,2.587798,1018,97,3,2012-2013
8458951,Sergei Gonchar,Defenseman,Ottawa Senators,24,45,0,3,23:59,65,26,4,0,0,0,0,0,0,2012-2013
8460621,Daniel Alfredsson,Forward,Ottawa Senators,16,47,0,10,19:20,30,33,1,0,0,0,0,0,0,2012-2013
8464956,Chris Phillips,Defenseman,Ottawa Senators,9,48,0,5,21:02,78,43,-5,0,0,0,0,0,0,2012-2013
8467493,Chris Neil,Forward,Ottawa Senators,8,48,0,4,13:51,10,144,0,0,0,0,0,0,0,2012-2013
8469455,Jason Spezza,Forward,Ottawa Senators,3,5,0,2,19:10,2,2,3,0,0,0,0,0,0,2012-2013
8470378,Andre Benoit,Defenseman,Ottawa Senators,7,33,0,3,16:25,54,8,-3,0,0,0,0,0,0,2012-2013
8470599,Milan Michalek,Forward,Ottawa Senators,10,23,0,4,18:11,13,17,8,0,0,0,0,0,0,2012-2013
8470760,Marc Methot,Defenseman,Ottawa Senators,9,47,0,2,22:13,81,31,2,0,0,0,0,0,0,2012-2013
8471299,Peter Regin,Forward,Ottawa Senators,3,27,0,0,11:31,8,8,-4,0,0,0,0,0,0,2012-2013
8471314,Mike Lundin,Defenseman,Ottawa Senators,1,11,0,0,15:30,7,0,-2,0,0,0,0,0,0,2012-2013
8471670,Guillaume Latendresse,Forward,Ottawa Senators,4,27,0,6,14:48,8,8,-2,0,0,0,0,0,0,2012-2013
8471719,Matt Kassian,Forward,Ottawa Senators,0,15,0,1,6:22,4,47,0,0,0,0,0,0,0,2012-2013
8471862,Colin Greening,Forward,Ottawa Senators,11,47,0,8,14:43,24,11,5,0,0,0,0,0,0,2012-2013
8473468,Eric Gryba,Defenseman,Ottawa Senators,4,33,0,2,20:16,37,26,-3,0,0,0,0,0,0,2012-2013
8473484,Kaspars Daugavins,Forward,Ottawa Senators,3,25,0,1,11:00,10,9,-8,0,0,0,0,0,0,2012-2013
8473588,Erik Condra,Forward,Ottawa Senators,8,48,0,4,13:10,32,34,3,0,0,0,0,0,0,2012-2013
8474024,Jim O'Brien,Forward,Ottawa Senators,1,29,0,5,11:25,13,8,-2,0,0,0,0,0,0,2012-2013
8474068,Kyle Turris,Forward,Ottawa Senators,17,48,0,12,19:38,20,24,6,0,0,0,0,0,0,2012-2013
8474250,Zack Smith,Forward,Ottawa Senators,11,48,0,4,15:08,22,56,-9,0,0,0,0,0,0,2012-2013
8474578,Erik Karlsson,Defenseman,Ottawa Senators,8,17,0,6,27:09:00,14,8,8,0,0,0,0,0,0,2012-2013
8474605,Patrick Wiercioch,Defenseman,Ottawa Senators,14,42,0,5,15:41,29,39,9,0,0,0,0,0,0,2012-2013
8474683,Derek Grant,Forward,Ottawa Senators,0,5,0,0,8:39,0,0,-1,0,0,0,0,0,0,2012-2013
8474697,Mark Borowiecki,Defenseman,Ottawa Senators,0,6,0,0,12:59,5,18,1,0,0,0,0,0,0,2012-2013
8474884,Mike Hoffman,Forward,Ottawa Senators,0,3,0,0,12:19,2,2,-1,0,0,0,0,0,0,2012-2013
8475164,Jakob Silfverberg,Forward,Ottawa Senators,9,48,0,10,16:13,13,12,9,0,0,0,0,0,0,2012-2013
8475174,Jared Cowen,Defenseman,Ottawa Senators,0,7,0,1,20:17,10,10,1,0,0,0,0,0,0,2012-2013
8475661,Dave Dziurzynski,Forward,Ottawa Senators,0,12,0,2,12:32,3,13,-1,0,0,0,0,0,0,2012-2013
8475913,Mark Stone,Forward,Ottawa Senators,0,4,0,0,10:00,0,2,-1,0,0,0,0,0,0,2012-2013
8476195,Cory Conacher,Forward,Ottawa Senators,18,47,0,11,13:58,9,20,3,0,0,0,0,0,0,2012-2013
8476205,Stephane Da Costa,Forward,Ottawa Senators,1,9,0,1,11:51,1,0,-3,0,0,0,0,0,0,2012-2013
8476419,Jean-Gabriel Pageau,Forward,Ottawa Senators,2,9,0,2,11:29,3,0,3,0,0,0,0,0,0,2012-2013
8476459,Mika Zibanejad,Forward,Ottawa Senators,13,42,0,7,13:33,19,6,9,0,0,0,0,0,0,2012-2013
8467950,Craig Anderson,Goalie,Ottawa Senators,0,24,24,0,59:11:00,0,0,0,12,9,1.689427,677,40,3,2012-2013
8471750,Ben Bishop,Goalie,Ottawa Senators,0,22,21,0,57:18:00,0,0,0,11,9,2.665327,701,56,2,2012-2013
8475215,Robin Lehner,Goalie,Ottawa Senators,0,12,12,0,61:14:00,0,0,0,5,3,2.204682,424,27,0,2012-2013
8468639,John-Michael Liles,Defenseman,Toronto Maple Leafs,9,32,0,2,18:46,52,4,-1,0,0,0,0,0,0,2012-2013
8468778,Colton Orr,Forward,Toronto Maple Leafs,3,44,0,1,6:23,17,155,4,0,0,0,0,0,0,2012-2013
8469460,Mike Komisarek,Defenseman,Toronto Maple Leafs,0,4,0,0,15:20,6,2,2,0,0,0,0,0,0,2012-2013
8469483,David Steckel,Forward,Toronto Maple Leafs,6,34,0,1,9:15,21,4,0,0,0,0,0,0,0,2012-2013
8469508,Jay McClement,Forward,Toronto Maple Leafs,9,48,0,8,15:14,39,11,0,0,0,0,0,0,0,2012-2013
8470207,Joffrey Lupul,Forward,Toronto Maple Leafs,7,16,0,11,16:07,7,12,8,0,0,0,0,0,0,2012-2013
8470602,Dion Phaneuf,Defenseman,Toronto Maple Leafs,19,48,0,9,25:10:00,91,65,-4,0,0,0,0,0,0,2012-2013
8470667,Clarke MacArthur,Forward,Toronto Maple Leafs,12,40,0,8,14:54,15,26,3,0,0,0,0,0,0,2012-2013
8470672,Ryan O'Byrne,Defenseman,Toronto Maple Leafs,4,42,0,2,18:31,69,60,-4,0,0,0,0,0,0,2012-2013
8471362,Mikhail Grabovski,Forward,Toronto Maple Leafs,7,48,0,9,15:34,20,24,-10,0,0,0,0,0,0,2012-2013
8471371,Mike Brown,Forward,Toronto Maple Leafs,1,39,0,1,7:31,13,123,-7,0,0,0,0,0,0,2012-2013
8471742,Cody Franson,Defenseman,Toronto Maple Leafs,25,45,0,4,18:47,59,8,4,0,0,0,0,0,0,2012-2013
8471748,Mark Fraser,Defenseman,Toronto Maple Leafs,8,45,0,0,16:57,102,85,18,0,0,0,0,0,0,2012-2013
8472424,Ryan Hamilton,Forward,Toronto Maple Leafs,2,10,0,0,10:51,7,0,1,0,0,0,0,0,0,2012-2013
8473463,Leo Komarov,Forward,Toronto Maple Leafs,5,42,0,4,13:56,24,18,-1,0,0,0,0,0,0,2012-2013
8473548,Phil Kessel,Forward,Toronto Maple Leafs,32,48,0,20,19:48,23,18,-3,0,0,0,0,0,0,2012-2013
8473560,Korbinian Holzer,Defenseman,Toronto Maple Leafs,1,22,0,2,18:30,54,28,-12,0,0,0,0,0,0,2012-2013
8473579,Nikolay Kulemin,Forward,Toronto Maple Leafs,16,48,0,7,16:44,47,22,-5,0,0,0,0,0,0,2012-2013
8473712,Frazer McLaren,Forward,Toronto Maple Leafs,2,36,0,3,5:12,9,102,0,0,0,0,0,0,0,2012-2013
8474037,James van Riemsdyk,Forward,Toronto Maple Leafs,14,48,0,18,19:12,15,26,-7,0,0,0,0,0,0,2012-2013
8474125,Carl Gunnarsson,Defenseman,Toronto Maple Leafs,14,37,0,1,21:16,71,14,5,0,0,0,0,0,0,2012-2013
8474192,Matt Frattin,Forward,Toronto Maple Leafs,6,25,0,7,13:13,11,4,6,0,0,0,0,0,0,2012-2013
8474497,Michael Kostka,Defenseman,Toronto Maple Leafs,8,35,0,0,22:04,66,27,-7,0,0,0,0,0,0,2012-2013
8474577,Joe Colborne,Forward,Toronto Maple Leafs,0,5,0,0,9:07,0,2,-1,0,0,0,0,0,0,2012-2013
8474581,Jake Gardiner,Defenseman,Toronto Maple Leafs,4,12,0,0,20:28,15,0,0,0,0,0,0,0,0,2012-2013
8475098,Tyler Bozak,Forward,Toronto Maple Leafs,16,46,0,12,20:18,23,6,-1,0,0,0,0,0,0,2012-2013
8475172,Nazem Kadri,Forward,Toronto Maple Leafs,26,48,0,18,16:03,22,23,15,0,0,0,0,0,0,2012-2013
8473503,James Reimer,Goalie,Toronto Maple Leafs,0,33,31,0,56:14:00,0,0,0,19,8,2.456698,995,76,4,2012-2013
8475680,Jussi Rynnas,Goalie,Toronto Maple Leafs,0,1,0,0,10:20,0,0,0,0,0,0,6,0,0,2012-2013
8475681,Ben Scrivens,Goalie,Toronto Maple Leafs,0,20,17,0,51:14:00,0,0,0,7,9,2.693077,542,46,2,2012-2013
8466215,Joe Corvo,Defenseman,Carolina Hurricanes,11,40,0,6,18:45,38,14,-3,0,0,0,0,0,0,2012-2013
8467925,Adam Hall,Forward,Carolina Hurricanes,4,37,0,0,10:31,26,23,0,0,0,0,0,0,0,2012-2013
8469462,Tuomo Ruutu,Forward,Carolina Hurricanes,5,17,0,4,15:14,7,8,-6,0,0,0,0,0,0,2012-2013
8469476,Tim Gleason,Defenseman,Carolina Hurricanes,9,42,0,0,19:34,64,40,-3,0,0,0,0,0,0,2012-2013
8469531,Jay Harrison,Defenseman,Carolina Hurricanes,7,47,0,3,19:54,110,51,-10,0,0,0,0,0,0,2012-2013
8469638,Jussi Jokinen,Forward,Carolina Hurricanes,9,43,0,13,15:25,22,24,-5,0,0,0,0,0,0,2012-2013
8469765,Marc-Andre Bergeron,Defenseman,Carolina Hurricanes,8,25,0,1,13:45,19,9,-4,0,0,0,0,0,0,2012-2013
8469812,Chad LaRose,Forward,Carolina Hurricanes,2,35,0,2,12:50,6,29,-8,0,0,0,0,0,0,2012-2013
8470120,Alexander Semin,Forward,Carolina Hurricanes,31,44,0,13,20:56,21,46,14,0,0,0,0,0,0,2012-2013
8470137,Joni Pitkanen,Defenseman,Carolina Hurricanes,8,22,0,1,22:49,34,12,2,0,0,0,0,0,0,2012-2013
8470283,Tim Brent,Forward,Carolina Hurricanes,3,30,0,0,9:47,15,8,-3,0,0,0,0,0,0,2012-2013
8470302,Patrick Dwyer,Forward,Carolina Hurricanes,8,46,0,8,15:25,28,12,-7,0,0,0,0,0,0,2012-2013
8470595,Eric Staal,Forward,Carolina Hurricanes,35,48,0,18,20:59,24,54,5,0,0,0,0,0,0,2012-2013
8471752,Marc-Andre Gragnani,Defenseman,Carolina Hurricanes,0,1,0,0,7:53,0,0,0,0,0,0,0,0,0,2012-2013
8471840,Brett Sutter,Forward,Carolina Hurricanes,0,3,0,0,8:20,0,4,-1,0,0,0,0,0,0,2012-2013
8471853,Nicolas Blanchard,Forward,Carolina Hurricanes,0,9,0,0,8:40,2,20,-2,0,0,0,0,0,0,2012-2013
8473482,Jiri Tlusty,Forward,Carolina Hurricanes,15,48,0,23,18:14,41,18,15,0,0,0,0,0,0,2012-2013
8473533,Jordan Staal,Forward,Carolina Hurricanes,21,48,0,10,20:06,20,32,-18,0,0,0,0,0,0,2012-2013
8473568,Andreas Nodl,Forward,Carolina Hurricanes,1,8,0,0,8:28,3,2,-1,0,0,0,0,0,0,2012-2013
8473571,Jamie McBain,Defenseman,Carolina Hurricanes,7,40,0,1,18:25,63,12,0,0,0,0,0,0,0,2012-2013
8473610,Bobby Sanguinetti,Defenseman,Carolina Hurricanes,4,37,0,2,14:45,40,4,-6,0,0,0,0,0,0,2012-2013
8473734,Tim Wallace,Forward,Carolina Hurricanes,1,28,0,1,10:01,4,17,-9,0,0,0,0,0,0,2012-2013
8473908,Kevin Westgarth,Forward,Carolina Hurricanes,2,31,0,2,5:43,1,45,1,0,0,0,0,0,0,2012-2013
8474052,Chris Terry,Forward,Carolina Hurricanes,0,3,0,1,9:36,1,0,0,0,0,0,0,0,0,2012-2013
8474062,Riley Nash,Forward,Carolina Hurricanes,5,32,0,4,12:48,10,8,-4,0,0,0,0,0,0,2012-2013
8474135,Brett Bellemore,Defenseman,Carolina Hurricanes,2,8,0,0,13:45,13,7,-2,0,0,0,0,0,0,2012-2013
8474137,Drayson Bowman,Forward,Carolina Hurricanes,2,37,0,3,11:42,14,17,-7,0,0,0,0,0,0,2012-2013
8474576,Zach Boychuk,Forward,Carolina Hurricanes,1,13,0,1,12:18,2,6,-1,0,0,0,0,0,0,2012-2013
8474610,Zac Dalpe,Forward,Carolina Hurricanes,2,10,0,1,12:18,4,0,-7,0,0,0,0,0,0,2012-2013
8474615,Jared Staal,Forward,Carolina Hurricanes,0,2,0,0,13:23,1,2,-2,0,0,0,0,0,0,2012-2013
8474661,Michal Jordan,Defenseman,Carolina Hurricanes,0,5,0,0,10:41,2,2,-2,0,0,0,0,0,0,2012-2013
8475753,Justin Faulk,Defenseman,Carolina Hurricanes,10,38,0,5,24:00:00,47,15,1,0,0,0,0,0,0,2012-2013
8475784,Jeff Skinner,Forward,Carolina Hurricanes,11,42,0,13,18:27,11,26,-21,0,0,0,0,0,0,2012-2013
8476465,Ryan Murphy,Defenseman,Carolina Hurricanes,0,4,0,0,21:03,9,2,-4,0,0,0,0,0,0,2012-2013
8476819,Jeremy Welsh,Forward,Carolina Hurricanes,1,5,0,0,5:50,0,0,1,0,0,0,0,0,0,2012-2013
8468540,Dan Ellis,Goalie,Carolina Hurricanes,0,19,16,0,52:28:00,0,0,0,6,8,3.129179,555,52,1,2012-2013
8470320,Cam Ward,Goalie,Carolina Hurricanes,0,17,16,0,54:40:00,0,0,0,9,6,2.840389,477,44,0,2012-2013
8471251,Justin Peters,Goalie,Carolina Hurricanes,0,19,16,0,50:13:00,0,0,0,4,11,3.45767,506,55,1,2012-2013
8458529,Alex Kovalev,Forward,Florida Panthers,3,14,0,2,15:36,5,6,-1,0,0,0,0,0,0,2012-2013
8460492,Ed Jovanovski,Defenseman,Florida Panthers,1,6,0,0,15:39,8,0,-4,0,0,0,0,0,0,2012-2013
8462225,Filip Kuba,Defenseman,Florida Panthers,9,44,0,1,21:13,69,24,-18,0,0,0,0,0,0,2012-2013
8466285,Brian Campbell,Defenseman,Florida Panthers,19,48,0,8,26:25:00,65,12,-22,0,0,0,0,0,0,2012-2013
8467910,Nolan Yonkman,Defenseman,Florida Panthers,0,7,0,0,9:46,2,11,-1,0,0,0,0,0,0,2012-2013
8468095,George Parros,Forward,Florida Panthers,1,39,0,1,6:36,13,57,-15,0,0,0,0,0,0,2012-2013
8468162,Jerred Smithson,Forward,Florida Panthers,3,45,0,3,10:39,30,12,-4,0,0,0,0,0,0,2012-2013
8468478,Mike Weaver,Defenseman,Florida Panthers,8,27,0,1,20:08,51,8,-3,0,0,0,0,0,0,2012-2013
8468518,Tomas Kopecky,Forward,Florida Panthers,12,47,0,15,17:41,25,28,-8,0,0,0,0,0,0,2012-2013
8469457,Stephen Weiss,Forward,Florida Panthers,3,17,0,1,18:27,10,25,-13,0,0,0,0,0,0,2012-2013
8469473,Marcel Goc,Forward,Florida Panthers,10,42,0,9,18:16,20,8,-6,0,0,0,0,0,0,2012-2013
8470039,Tomas Fleischmann,Forward,Florida Panthers,23,48,0,12,18:44,10,16,-10,0,0,0,0,0,0,2012-2013
8470105,Scottie Upshall,Forward,Florida Panthers,1,27,0,4,13:29,6,25,-8,0,0,0,0,0,0,2012-2013
8470729,Tyson Strachan,Defenseman,Florida Panthers,4,38,0,0,18:57,62,40,-13,0,0,0,0,0,0,2012-2013
8471346,Kris Versteeg,Forward,Florida Panthers,2,10,0,2,16:53,3,8,-8,0,0,0,0,0,0,2012-2013
8471390,Mike Santorelli,Forward,Florida Panthers,2,34,0,2,11:51,3,2,-12,0,0,0,0,0,0,2012-2013
8471681,Jack Skille,Forward,Florida Panthers,9,40,0,3,13:19,15,11,-9,0,0,0,0,0,0,2012-2013
8473416,Michael Caruso,Defenseman,Florida Panthers,0,2,0,0,7:55,2,0,-1,0,0,0,0,0,0,2012-2013
8473526,Peter Mueller,Forward,Florida Panthers,9,43,0,8,16:15,10,18,-11,0,0,0,0,0,0,2012-2013
8473574,Shawn Matthias,Forward,Florida Panthers,7,48,0,14,15:11,21,16,-8,0,0,0,0,0,0,2012-2013
8473616,Jonathan Rheault,Forward,Florida Panthers,0,5,0,0,10:34,4,0,0,0,0,0,0,0,0,2012-2013
8473867,Greg Rallo,Forward,Florida Panthers,0,10,0,1,9:33,1,2,-5,0,0,0,0,0,0,2012-2013
8474113,TJ Brennan,Defenseman,Florida Panthers,7,29,0,3,16:41,32,8,-9,0,0,0,0,0,0,2012-2013
8474184,Keaton Ellerby,Defenseman,Florida Panthers,3,44,0,0,14:28,43,52,3,0,0,0,0,0,0,2012-2013
8474554,Eric Selleck,Forward,Florida Panthers,1,2,0,0,7:55,0,17,2,0,0,0,0,0,0,2012-2013
8474606,Colby Robak,Defenseman,Florida Panthers,1,16,0,0,15:10,13,17,-1,0,0,0,0,0,0,2012-2013
8475179,Dmitry Kulikov,Defenseman,Florida Panthers,7,34,0,3,20:58,49,22,-5,0,0,0,0,0,0,2012-2013
8475213,Drew Shore,Forward,Florida Panthers,10,43,0,3,15:48,18,14,-10,0,0,0,0,0,0,2012-2013
8475304,Scott Timmins,Forward,Florida Panthers,0,5,0,0,10:35,5,4,-2,0,0,0,0,0,0,2012-2013
8475755,Alexander Petrovic,Defenseman,Florida Panthers,0,6,0,0,18:46,4,25,-8,0,0,0,0,0,0,2012-2013
8475760,Nick Bjugstad,Forward,Florida Panthers,0,11,0,1,15:12,2,2,-8,0,0,0,0,0,0,2012-2013
8475769,Quinton Howden,Forward,Florida Panthers,0,18,0,0,10:27,6,2,-11,0,0,0,0,0,0,2012-2013
8475790,Erik Gudbranson,Defenseman,Florida Panthers,4,32,0,0,18:44,32,47,-22,0,0,0,0,0,0,2012-2013
8476456,Jonathan Huberdeau,Forward,Florida Panthers,17,48,0,14,16:55,19,18,-15,0,0,0,0,0,0,2012-2013
8460535,Jose Theodore,Goalie,Florida Panthers,0,15,14,0,51:05:00,0,0,0,4,6,3.287814,391,42,0,2012-2013
8466339,Scott Clemmensen,Goalie,Florida Panthers,0,19,11,0,45:36:00,0,0,0,3,7,3.67029,421,53,0,2012-2013
8474593,Jacob Markstrom,Goalie,Florida Panthers,0,23,23,0,55:01:00,0,0,0,8,14,3.223385,685,68,0,2012-2013
8465202,Sami Salo,Defenseman,Tampa Bay Lightning,15,46,0,2,20:59,65,16,5,0,0,0,0,0,0,2012-2013
8466142,Eric Brewer,Defenseman,Tampa Bay Lightning,8,48,0,4,20:30,94,32,3,0,0,0,0,0,0,2012-2013
8466378,Martin St. Louis,Forward,Tampa Bay Lightning,43,48,0,17,21:59,32,14,0,0,0,0,0,0,0,2012-2013
8467329,Vincent Lecavalier,Forward,Tampa Bay Lightning,22,39,0,10,17:52,13,29,-5,0,0,0,0,0,0,2012-2013
8467925,Adam Hall,Forward,Tampa Bay Lightning,4,37,0,0,10:31,26,23,0,0,0,0,0,0,0,2012-2013
8467988,Ryan Malone,Forward,Tampa Bay Lightning,2,24,0,6,15:44,9,22,-3,0,0,0,0,0,0,2012-2013
8469765,Marc-Andre Bergeron,Defenseman,Tampa Bay Lightning,8,25,0,1,13:45,19,9,-4,0,0,0,0,0,0,2012-2013
8470640,Matt Carle,Defenseman,Tampa Bay Lightning,17,48,0,5,23:44,87,4,1,0,0,0,0,0,0,2012-2013
8470647,B.J. Crombeen,Forward,Tampa Bay Lightning,7,44,0,1,11:04,15,112,4,0,0,0,0,0,0,2012-2013
8470775,Nate Thompson,Forward,Tampa Bay Lightning,8,45,0,7,14:20,31,17,-2,0,0,0,0,0,0,2012-2013
8470804,Mathieu Roy,Defenseman,Tampa Bay Lightning,0,1,0,0,14:07,0,0,-1,0,0,0,0,0,0,2012-2013
8471312,JT Wyman,Forward,Tampa Bay Lightning,0,1,0,0,13:31,0,0,-1,0,0,0,0,0,0,2012-2013
8471678,Benoit Pouliot,Forward,Tampa Bay Lightning,12,34,0,8,13:14,6,15,8,0,0,0,0,0,0,2012-2013
8471683,Brian Lee,Defenseman,Tampa Bay Lightning,0,22,0,0,13:55,28,16,-13,0,0,0,0,0,0,2012-2013
8471705,Brendan Mikkelson,Defenseman,Tampa Bay Lightning,1,4,0,0,9:45,5,6,1,0,0,0,0,0,0,2012-2013
8471768,Tom Pyatt,Forward,Tampa Bay Lightning,8,43,0,8,13:34,36,12,5,0,0,0,0,0,0,2012-2013
8471916,Mike Angelidis,Forward,Tampa Bay Lightning,0,1,0,0,7:22,0,0,0,0,0,0,0,0,0,2012-2013
8473962,Teddy Purcell,Forward,Tampa Bay Lightning,25,48,0,11,16:44,7,12,-1,0,0,0,0,0,0,2012-2013
8473986,Alex Killorn,Forward,Tampa Bay Lightning,12,38,0,7,16:49,22,14,-6,0,0,0,0,0,0,2012-2013
8474048,Keith Aulie,Defenseman,Tampa Bay Lightning,5,45,0,2,12:49,42,60,1,0,0,0,0,0,0,2012-2013
8474095,Dana Tyrell,Forward,Tampa Bay Lightning,3,21,0,1,10:21,2,4,-3,0,0,0,0,0,0,2012-2013
8474201,Pierre-Cedric Labrie,Forward,Tampa Bay Lightning,1,19,0,2,8:33,6,30,2,0,0,0,0,0,0,2012-2013
8474564,Steven Stamkos,Forward,Tampa Bay Lightning,28,48,0,29,22:01,17,32,-4,0,0,0,0,0,0,2012-2013
8474717,Mark Barberio,Defenseman,Tampa Bay Lightning,0,2,0,0,15:29,1,0,-2,0,0,0,0,0,0,2012-2013
8474870,Tyler Johnson,Forward,Tampa Bay Lightning,3,14,0,3,13:04,4,4,3,0,0,0,0,0,0,2012-2013
8475060,Matt Taormina,Defenseman,Tampa Bay Lightning,0,2,0,0,16:38,3,0,-1,0,0,0,0,0,0,2012-2013
