id,name,position,team,assists,games,games_started,goals,time_on_ice,blocked,penaltymin,plusMinus,wins,losses,gaa,shots_against,goals_against,shutouts,yearid
8470018,Matt Ellis,Forward,Buffalo Sabres,5,60,0,3,9:43,17,25,-3,0,0,0,0,0,0,2011-2012
8470598,Thomas Vanek,Forward,Buffalo Sabres,35,78,0,26,16:56,22,52,-6,0,0,0,0,0,0,2011-2012
8470685,Alexander Sulzer,Defenseman,Buffalo Sabres,6,27,0,3,17:49,38,8,8,0,0,0,0,0,0,2011-2012
8471226,Drew Stafford,Forward,Buffalo Sabres,30,80,0,20,17:38,22,46,5,0,0,0,0,0,0,2011-2012
8471284,Andrej Sekera,Defenseman,Buffalo Sabres,10,69,0,3,19:36,93,18,3,0,0,0,0,0,0,2011-2012
8471388,Patrick Kaleta,Forward,Buffalo Sabres,5,63,0,5,13:09,46,116,-5,0,0,0,0,0,0,2011-2012
8471701,Joe Finley,Defenseman,Buffalo Sabres,0,5,0,0,7:47,0,12,-3,0,0,0,0,0,0,2011-2012
8471752,Marc-Andre Gragnani,Defenseman,Buffalo Sabres,13,58,0,2,16:08,41,26,6,0,0,0,0,0,0,2011-2012
8471804,Nathan Gerbe,Forward,Buffalo Sabres,19,62,0,6,14:12,13,32,2,0,0,0,0,0,0,2011-2012
8473426,Mike Weber,Defenseman,Buffalo Sabres,4,51,0,1,18:34,90,64,-19,0,0,0,0,0,0,2011-2012
8473898,Paul Szczechura,Forward,Buffalo Sabres,3,9,0,1,11:26,3,4,0,0,0,0,0,0,0,2011-2012
8474113,TJ Brennan,Defenseman,Buffalo Sabres,0,11,0,1,14:07,6,6,0,0,0,0,0,0,0,2011-2012
8474130,Corey Tropp,Forward,Buffalo Sabres,5,34,0,3,10:05,20,20,0,0,0,0,0,0,0,2011-2012
8474500,Derek Whitmore,Forward,Buffalo Sabres,0,2,0,0,12:31,1,0,0,0,0,0,0,0,0,2011-2012
8474551,Ville Leino,Forward,Buffalo Sabres,17,71,0,8,15:55,28,16,-2,0,0,0,0,0,0,2011-2012
8474570,Cody Hodgson,Forward,Buffalo Sabres,22,83,0,19,13:49,29,10,1,0,0,0,0,0,0,2011-2012
8474574,Tyler Myers,Defenseman,Buffalo Sabres,15,55,0,8,22:29,70,33,5,0,0,0,0,0,0,2011-2012
8474589,Tyler Ennis,Forward,Buffalo Sabres,19,48,0,15,16:09,18,14,11,0,0,0,0,0,0,2011-2012
8474609,Luke Adam,Forward,Buffalo Sabres,10,52,0,10,12:24,15,14,-6,0,0,0,0,0,0,2011-2012
8475102,Travis Turnbull,Forward,Buffalo Sabres,0,3,0,1,4:55,2,5,0,0,0,0,0,0,0,2011-2012
8475178,Zack Kassian,Forward,Buffalo Sabres,6,44,0,4,11:17,2,51,-2,0,0,0,0,0,0,2011-2012
8475188,Brayden McNabb,Defenseman,Buffalo Sabres,7,25,0,1,17:50,30,15,-1,0,0,0,0,0,0,2011-2012
8475220,Marcus Foligno,Forward,Buffalo Sabres,7,14,0,6,15:48,11,9,6,0,0,0,0,0,0,2011-2012
8468011,Ryan Miller,Goalie,Buffalo Sabres,0,61,60,0,57:58:00,0,0,0,31,21,2.544949,1788,150,6,2011-2012
8469569,Drew MacIntyre,Goalie,Buffalo Sabres,0,2,0,0,21:44,0,0,0,0,0,1.379839,18,1,0,2011-2012
8473523,Jhonas Enroth,Goalie,Buffalo Sabres,0,26,22,0,53:49:00,0,0,0,8,11,2.701447,756,63,1,2011-2012
8459628,Hal Gill,Defenseman,Montreal Canadiens,12,76,0,1,17:08,161,37,-3,0,0,0,0,0,0,2011-2012
8465200,Tomas Kaberle,Defenseman,Montreal Canadiens,28,72,0,3,17:43,80,12,-18,0,0,0,0,0,0,2011-2012
8467351,Scott Gomez,Forward,Montreal Canadiens,9,38,0,2,14:08,12,14,-9,0,0,0,0,0,0,2011-2012
8467396,Erik Cole,Forward,Montreal Canadiens,26,82,0,35,18:31,30,48,11,0,0,0,0,0,0,2011-2012
8467407,Brian Gionta,Forward,Montreal Canadiens,7,31,0,8,19:26,13,16,-7,0,0,0,0,0,0,2011-2012
8467439,Jaroslav Spacek,Defenseman,Montreal Canadiens,10,46,0,5,16:05,68,8,6,0,0,0,0,0,0,2011-2012
8467496,Andrei Markov,Defenseman,Montreal Canadiens,3,13,0,0,18:00,7,4,-4,0,0,0,0,0,0,2011-2012
8468463,Mathieu Darche,Forward,Montreal Canadiens,7,61,0,5,12:07,45,18,-4,0,0,0,0,0,0,2011-2012
8468635,Travis Moen,Forward,Montreal Canadiens,7,48,0,9,15:42,41,41,-3,0,0,0,0,0,0,2011-2012
8469500,Michael Cammalleri,Forward,Montreal Canadiens,21,66,0,20,18:06,19,26,-10,0,0,0,0,0,0,2011-2012
8469521,Tomas Plekanec,Forward,Montreal Canadiens,35,81,0,17,20:45,57,56,-15,0,0,0,0,0,0,2011-2012
8470324,Josh Gorges,Defenseman,Montreal Canadiens,14,82,0,2,22:37,250,39,14,0,0,0,0,0,0,2011-2012
8470329,Chris Campoli,Defenseman,Montreal Canadiens,9,43,0,2,17:12,59,8,-3,0,0,0,0,0,0,2011-2012
8470603,Andrei Kostitsyn,Forward,Montreal Canadiens,20,72,0,16,15:06,9,26,-1,0,0,0,0,0,0,2011-2012
8471229,Petteri Nokelainen,Forward,Montreal Canadiens,4,56,0,3,8:48,10,37,-6,0,0,0,0,0,0,2011-2012
8471296,Alexei Emelin,Defenseman,Montreal Canadiens,4,67,0,3,17:17,88,30,-18,0,0,0,0,0,0,2011-2012
8471504,Rene Bourque,Forward,Montreal Canadiens,6,76,0,18,17:49,25,68,-19,0,0,0,0,0,0,2011-2012
8471521,Brad Staubitz,Forward,Montreal Canadiens,0,62,0,1,6:31,20,121,-5,0,0,0,0,0,0,2011-2012
8471663,Mike Blunden,Forward,Montreal Canadiens,2,39,0,2,9:21,15,27,-1,0,0,0,0,0,0,2011-2012
8471976,David Desharnais,Forward,Montreal Canadiens,44,81,0,16,18:23,48,24,10,0,0,0,0,0,0,2011-2012
8473466,Ryan White,Forward,Montreal Canadiens,3,20,0,0,14:31,17,61,-7,0,0,0,0,0,0,2011-2012
8473608,Blake Geoffrion,Forward,Montreal Canadiens,3,35,0,2,11:02,13,27,0,0,0,0,0,0,0,2011-2012
8473647,Frédéric St-Denis,Defenseman,Montreal Canadiens,2,17,0,1,14:31,21,10,3,0,0,0,0,0,0,2011-2012
8474030,Aaron Palushaj,Forward,Montreal Canadiens,4,38,0,1,7:33,11,8,1,0,0,0,0,0,0,2011-2012
8474056,P.K. Subban,Defenseman,Montreal Canadiens,29,81,0,7,24:18:00,113,119,9,0,0,0,0,0,0,2011-2012
8474134,Yannick Weber,Defenseman,Montreal Canadiens,14,60,0,4,15:37,47,30,-7,0,0,0,0,0,0,2011-2012
8474157,Max Pacioretty,Forward,Montreal Canadiens,32,79,0,33,18:15,39,56,2,0,0,0,0,0,0,2011-2012
8474189,Lars Eller,Forward,Montreal Canadiens,12,79,0,16,15:18,55,66,-5,0,0,0,0,0,0,2011-2012
8475183,Louis Leblanc,Forward,Montreal Canadiens,5,42,0,5,11:11,18,28,3,0,0,0,0,0,0,2011-2012
8475254,Gabriel Dumont,Forward,Montreal Canadiens,0,3,0,0,8:33,1,0,-1,0,0,0,0,0,0,2011-2012
8475372,Andreas Engqvist,Forward,Montreal Canadiens,0,12,0,0,6:35,5,4,-1,0,0,0,0,0,0,2011-2012
8476244,Raphael Diaz,Defenseman,Montreal Canadiens,13,59,0,3,18:00,102,30,-7,0,0,0,0,0,0,2011-2012
8469514,Peter Budaj,Goalie,Montreal Canadiens,0,17,17,0,60:59:00,0,0,0,5,7,2.545928,508,44,0,2011-2012
8471679,Carey Price,Goalie,Montreal Canadiens,0,65,65,0,60:40:00,0,0,0,26,28,2.434015,1914,160,4,2011-2012
8458951,Sergei Gonchar,Defenseman,Ottawa Senators,32,74,0,5,22:15,115,55,-4,0,0,0,0,0,0,2011-2012
8460621,Daniel Alfredsson,Forward,Ottawa Senators,32,75,0,27,18:56,31,18,16,0,0,0,0,0,0,2011-2012
8462225,Filip Kuba,Defenseman,Ottawa Senators,26,73,0,6,23:36,149,26,26,0,0,0,0,0,0,2011-2012
8464956,Chris Phillips,Defenseman,Ottawa Senators,14,80,0,5,19:06,137,16,12,0,0,0,0,0,0,2011-2012
8467493,Chris Neil,Forward,Ottawa Senators,15,72,0,13,12:47,20,178,-10,0,0,0,0,0,0,2011-2012
8467931,Matt Carkner,Defenseman,Ottawa Senators,2,29,0,1,11:54,26,33,0,0,0,0,0,0,0,2011-2012
8469455,Jason Spezza,Forward,Ottawa Senators,50,80,0,34,19:55,23,36,11,0,0,0,0,0,0,2011-2012
8469820,Zenon Konopka,Forward,Ottawa Senators,2,55,0,3,7:50,18,193,-4,0,0,0,0,0,0,2011-2012
8470599,Milan Michalek,Forward,Ottawa Senators,25,77,0,35,19:33,46,32,4,0,0,0,0,0,0,2011-2012
8471299,Peter Regin,Forward,Ottawa Senators,2,10,0,2,14:05,3,2,3,0,0,0,0,0,0,2011-2012
8471683,Brian Lee,Defenseman,Ottawa Senators,15,55,0,1,15:32,62,35,-8,0,0,0,0,0,0,2011-2012
8471862,Colin Greening,Forward,Ottawa Senators,20,82,0,17,15:35,48,46,-4,0,0,0,0,0,0,2011-2012
8473422,Nick Foligno,Forward,Ottawa Senators,32,82,0,15,14:38,30,124,2,0,0,0,0,0,0,2011-2012
8473484,Kaspars Daugavins,Forward,Ottawa Senators,6,65,0,5,11:19,33,12,-2,0,0,0,0,0,0,2011-2012
8473588,Erik Condra,Forward,Ottawa Senators,17,81,0,8,14:09,69,30,11,0,0,0,0,0,0,2011-2012
8473970,Rob Klinkhammer,Forward,Ottawa Senators,2,15,0,0,11:26,3,2,0,0,0,0,0,0,0,2011-2012
8474024,Jim O'Brien,Forward,Ottawa Senators,3,28,0,3,11:45,9,4,6,0,0,0,0,0,0,2011-2012
8474068,Kyle Turris,Forward,Ottawa Senators,17,55,0,12,16:51,14,31,10,0,0,0,0,0,0,2011-2012
8474250,Zack Smith,Forward,Ottawa Senators,12,81,0,14,14:04,43,98,4,0,0,0,0,0,0,2011-2012
8474498,Jesse Winchester,Forward,Ottawa Senators,6,32,0,2,10:38,9,22,2,0,0,0,0,0,0,2011-2012
8474566,Nikita Filatov,Forward,Ottawa Senators,1,9,0,0,9:49,1,4,1,0,0,0,0,0,0,2011-2012
8474578,Erik Karlsson,Defenseman,Ottawa Senators,59,81,0,19,25:19:00,65,42,16,0,0,0,0,0,0,2011-2012
8474670,Andre Petersson,Forward,Ottawa Senators,0,1,0,0,5:02,0,0,0,0,0,0,0,0,0,2011-2012
8474697,Mark Borowiecki,Defenseman,Ottawa Senators,0,2,0,0,12:29,0,2,-1,0,0,0,0,0,0,2011-2012
8474884,Mike Hoffman,Forward,Ottawa Senators,0,1,0,0,9:01,0,0,-1,0,0,0,0,0,0,2011-2012
8475118,Matt Gilroy,Defenseman,Ottawa Senators,17,67,0,3,17:30,75,18,2,0,0,0,0,0,0,2011-2012
8475174,Jared Cowen,Defenseman,Ottawa Senators,12,82,0,5,18:53,74,56,-4,0,0,0,0,0,0,2011-2012
8475182,David Rundblad,Defenseman,Ottawa Senators,6,30,0,1,15:00,28,6,-12,0,0,0,0,0,0,2011-2012
8475637,Bobby Butler,Forward,Ottawa Senators,10,56,0,6,11:28,13,12,8,0,0,0,0,0,0,2011-2012
8476205,Stephane Da Costa,Forward,Ottawa Senators,2,22,0,3,12:09,13,8,-9,0,0,0,0,0,0,2011-2012
8476459,Mika Zibanejad,Forward,Ottawa Senators,1,9,0,0,12:54,5,2,-3,0,0,0,0,0,0,2011-2012
8467913,Alex Auld,Goalie,Ottawa Senators,0,14,8,0,46:04:00,0,0,0,2,4,3.348664,310,36,0,2011-2012
8467950,Craig Anderson,Goalie,Ottawa Senators,0,63,60,0,55:26:00,0,0,0,33,22,2.834808,1917,165,3,2011-2012
8471750,Ben Bishop,Goalie,Ottawa Senators,0,10,9,0,53:09:00,0,0,0,3,3,2.482836,243,22,0,2011-2012
8475215,Robin Lehner,Goalie,Ottawa Senators,0,5,5,0,59:49:00,0,0,0,3,2,2.005906,154,10,1,2011-2012
8467878,Tim Connolly,Forward,Toronto Maple Leafs,23,70,0,13,17:00,76,40,-14,0,0,0,0,0,0,2011-2012
8468639,John-Michael Liles,Defenseman,Toronto Maple Leafs,20,66,0,7,21:20,111,20,-14,0,0,0,0,0,0,2011-2012
8468695,Matthew Lombardi,Forward,Toronto Maple Leafs,10,62,0,8,13:34,34,10,-19,0,0,0,0,0,0,2011-2012
8468778,Colton Orr,Forward,Toronto Maple Leafs,0,5,0,1,4:28,0,5,1,0,0,0,0,0,0,2011-2012
8469460,Mike Komisarek,Defenseman,Toronto Maple Leafs,4,45,0,1,16:39,80,41,-13,0,0,0,0,0,0,2011-2012
8469474,Colby Armstrong,Forward,Toronto Maple Leafs,2,29,0,1,9:19,5,9,-8,0,0,0,0,0,0,2011-2012
8469483,David Steckel,Forward,Toronto Maple Leafs,5,76,0,8,12:49,66,10,-14,0,0,0,0,0,0,2011-2012
8470156,Joey Crabb,Forward,Toronto Maple Leafs,15,67,0,11,13:26,34,33,1,0,0,0,0,0,0,2011-2012
8470207,Joffrey Lupul,Forward,Toronto Maple Leafs,42,66,0,25,18:36,25,48,1,0,0,0,0,0,0,2011-2012
8470602,Dion Phaneuf,Defenseman,Toronto Maple Leafs,32,82,0,12,25:17:00,127,92,-10,0,0,0,0,0,0,2011-2012
8470667,Clarke MacArthur,Forward,Toronto Maple Leafs,23,73,0,20,15:50,21,37,3,0,0,0,0,0,0,2011-2012
8470697,Philippe Dupuis,Forward,Toronto Maple Leafs,0,30,0,0,10:29,16,16,-2,0,0,0,0,0,0,2011-2012
8470816,Jay Rosehill,Forward,Toronto Maple Leafs,0,31,0,0,5:54,5,60,-4,0,0,0,0,0,0,2011-2012
8470986,Darryl Boyce,Forward,Toronto Maple Leafs,4,37,0,1,9:58,14,35,-8,0,0,0,0,0,0,2011-2012
8471362,Mikhail Grabovski,Forward,Toronto Maple Leafs,28,74,0,23,17:36,32,51,0,0,0,0,0,0,0,2011-2012
8471371,Mike Brown,Forward,Toronto Maple Leafs,2,50,0,2,9:16,24,74,-8,0,0,0,0,0,0,2011-2012
8471742,Cody Franson,Defenseman,Toronto Maple Leafs,16,57,0,5,16:11,53,22,-1,0,0,0,0,0,0,2011-2012
8472424,Ryan Hamilton,Forward,Toronto Maple Leafs,1,2,0,0,13:08,0,2,-1,0,0,0,0,0,0,2011-2012
8473548,Phil Kessel,Forward,Toronto Maple Leafs,45,82,0,37,20:03,21,20,-10,0,0,0,0,0,0,2011-2012
8473579,Nikolay Kulemin,Forward,Toronto Maple Leafs,21,70,0,7,15:13,43,6,2,0,0,0,0,0,0,2011-2012
8474048,Keith Aulie,Defenseman,Toronto Maple Leafs,3,36,0,0,13:26,38,29,-7,0,0,0,0,0,0,2011-2012
8474125,Carl Gunnarsson,Defenseman,Toronto Maple Leafs,15,76,0,4,21:42,152,20,-9,0,0,0,0,0,0,2011-2012
8474192,Matt Frattin,Forward,Toronto Maple Leafs,7,56,0,8,13:09,12,25,-4,0,0,0,0,0,0,2011-2012
8474568,Luke Schenn,Defenseman,Toronto Maple Leafs,20,79,0,2,16:02,115,62,-6,0,0,0,0,0,0,2011-2012
8474577,Joe Colborne,Forward,Toronto Maple Leafs,4,10,0,1,13:41,8,4,2,0,0,0,0,0,0,2011-2012
8474581,Jake Gardiner,Defenseman,Toronto Maple Leafs,23,75,0,7,21:35,90,18,-2,0,0,0,0,0,0,2011-2012
8475098,Tyler Bozak,Forward,Toronto Maple Leafs,29,73,0,18,18:50,34,22,-7,0,0,0,0,0,0,2011-2012
8475154,Carter Ashton,Forward,Toronto Maple Leafs,0,15,0,0,10:25,2,13,-10,0,0,0,0,0,0,2011-2012
8475172,Nazem Kadri,Forward,Toronto Maple Leafs,2,21,0,5,14:09,5,8,2,0,0,0,0,0,0,2011-2012
8473503,James Reimer,Goalie,Toronto Maple Leafs,0,34,34,0,55:16:00,0,0,0,14,14,3.09698,974,97,3,2011-2012
8475361,Jonas Gustavsson,Goalie,Toronto Maple Leafs,0,42,36,0,54:46:00,0,0,0,17,17,2.92085,1147,112,4,2011-2012
8475680,Jussi Rynnas,Goalie,Toronto Maple Leafs,0,2,1,0,49:27:00,0,0,0,0,1,4.246714,40,7,0,2011-2012
8475681,Ben Scrivens,Goalie,Toronto Maple Leafs,0,12,11,0,55:58:00,0,0,0,4,5,3.126784,359,35,0,2011-2012
8465200,Tomas Kaberle,Defenseman,Carolina Hurricanes,28,72,0,3,17:43,80,12,-18,0,0,0,0,0,0,2011-2012
8467332,Bryan Allen,Defenseman,Carolina Hurricanes,13,82,0,1,19:09,188,76,-1,0,0,0,0,0,0,2011-2012
8467412,Alexei Ponikarovsky,Forward,Carolina Hurricanes,19,82,0,14,14:44,36,34,-3,0,0,0,0,0,0,2011-2012
8467439,Jaroslav Spacek,Defenseman,Carolina Hurricanes,10,46,0,5,16:05,68,8,6,0,0,0,0,0,0,2011-2012
8469462,Tuomo Ruutu,Forward,Carolina Hurricanes,16,72,0,18,16:27,24,50,-3,0,0,0,0,0,0,2011-2012
8469476,Tim Gleason,Defenseman,Carolina Hurricanes,17,82,0,1,20:42,112,71,12,0,0,0,0,0,0,2011-2012
8469531,Jay Harrison,Defenseman,Carolina Hurricanes,14,72,0,9,20:33,153,60,-10,0,0,0,0,0,0,2011-2012
8469638,Jussi Jokinen,Forward,Carolina Hurricanes,34,79,0,12,17:40,48,54,-2,0,0,0,0,0,0,2011-2012
8469812,Chad LaRose,Forward,Carolina Hurricanes,13,67,0,19,16:45,15,48,-15,0,0,0,0,0,0,2011-2012
8470137,Joni Pitkanen,Defenseman,Carolina Hurricanes,12,30,0,5,22:18,43,16,-15,0,0,0,0,0,0,2011-2012
8470283,Tim Brent,Forward,Carolina Hurricanes,12,79,0,12,10:53,33,27,-8,0,0,0,0,0,0,2011-2012
8470302,Patrick Dwyer,Forward,Carolina Hurricanes,7,73,0,5,15:22,62,23,0,0,0,0,0,0,0,2011-2012
8470595,Eric Staal,Forward,Carolina Hurricanes,46,82,0,24,21:32,35,48,-20,0,0,0,0,0,0,2011-2012
8470618,Anthony Stewart,Forward,Carolina Hurricanes,11,77,0,9,8:07,15,30,-2,0,0,0,0,0,0,2011-2012
8471810,Derek Joslin,Defenseman,Carolina Hurricanes,2,44,0,2,10:35,30,35,-15,0,0,0,0,0,0,2011-2012
8471840,Brett Sutter,Forward,Carolina Hurricanes,3,15,0,0,7:34,1,11,-1,0,0,0,0,0,0,2011-2012
8473482,Jiri Tlusty,Forward,Carolina Hurricanes,19,79,0,17,14:54,57,26,1,0,0,0,0,0,0,2011-2012
8473568,Andreas Nodl,Forward,Carolina Hurricanes,5,60,0,3,11:42,17,8,-5,0,0,0,0,0,0,2011-2012
8473571,Jamie McBain,Defenseman,Carolina Hurricanes,19,76,0,8,19:47,106,4,-7,0,0,0,0,0,0,2011-2012
8473610,Bobby Sanguinetti,Defenseman,Carolina Hurricanes,0,3,0,0,11:56,2,0,0,0,0,0,0,0,0,2011-2012
8474062,Riley Nash,Forward,Carolina Hurricanes,1,5,0,0,10:34,1,2,1,0,0,0,0,0,0,2011-2012
8474091,Brandon Sutter,Forward,Carolina Hurricanes,15,82,0,17,17:23,85,21,-3,0,0,0,0,0,0,2011-2012
8474137,Drayson Bowman,Forward,Carolina Hurricanes,7,37,0,6,13:21,10,4,2,0,0,0,0,0,0,2011-2012
8474220,Jerome Samson,Forward,Carolina Hurricanes,3,16,0,2,12:16,5,8,-3,0,0,0,0,0,0,2011-2012
8474576,Zach Boychuk,Forward,Carolina Hurricanes,2,16,0,0,8:55,2,0,-3,0,0,0,0,0,0,2011-2012
8474610,Zac Dalpe,Forward,Carolina Hurricanes,2,16,0,1,9:35,4,4,-3,0,0,0,0,0,0,2011-2012
8475753,Justin Faulk,Defenseman,Carolina Hurricanes,14,66,0,8,22:50,85,29,-16,0,0,0,0,0,0,2011-2012
8475784,Jeff Skinner,Forward,Carolina Hurricanes,24,64,0,20,18:37,15,56,-8,0,0,0,0,0,0,2011-2012
8476819,Jeremy Welsh,Forward,Carolina Hurricanes,0,1,0,0,16:32,0,4,0,0,0,0,0,0,0,2011-2012
8462052,Brian Boucher,Goalie,Carolina Hurricanes,0,10,8,0,54:38:00,0,0,0,1,6,3.404411,260,31,0,2011-2012
8470320,Cam Ward,Goalie,Carolina Hurricanes,0,68,68,0,58:38:00,0,0,0,30,23,2.73818,2143,182,5,2011-2012
8471251,Justin Peters,Goalie,Carolina Hurricanes,0,7,6,0,55:17:00,0,0,0,2,3,2.480193,233,16,1,2011-2012
8474729,Mike Murphy,Goalie,Carolina Hurricanes,0,2,0,0,18:03,0,0,0,0,1,0,9,0,0,2011-2012
8460492,Ed Jovanovski,Defenseman,Florida Panthers,10,66,0,3,16:41,73,31,-11,0,0,0,0,0,0,2011-2012
8464979,Marco Sturm,Forward,Florida Panthers,2,48,0,3,12:18,14,25,-13,0,0,0,0,0,0,2011-2012
8465059,Matt Bradley,Forward,Florida Panthers,5,45,0,3,10:52,11,31,-3,0,0,0,0,0,0,2011-2012
8466285,Brian Campbell,Defenseman,Florida Panthers,49,82,0,4,26:53:00,118,6,-9,0,0,0,0,0,0,2011-2012
8466371,John Madden,Forward,Florida Panthers,0,31,0,3,11:58,12,4,-4,0,0,0,0,0,0,2011-2012
8467428,Krys Barch,Forward,Florida Panthers,3,51,0,2,7:21,10,114,0,0,0,0,0,0,0,2011-2012
8467463,Mikael Samuelsson,Forward,Florida Panthers,17,54,0,14,15:56,11,20,1,0,0,0,0,0,0,2011-2012
8467910,Nolan Yonkman,Defenseman,Florida Panthers,0,1,0,0,6:19,0,0,0,0,0,0,0,0,0,2011-2012
8468162,Jerred Smithson,Forward,Florida Panthers,5,69,0,1,11:42,43,34,-5,0,0,0,0,0,0,2011-2012
8468478,Mike Weaver,Defenseman,Florida Panthers,16,82,0,0,20:19,137,14,-2,0,0,0,0,0,0,2011-2012
8468518,Tomas Kopecky,Forward,Florida Panthers,22,80,0,10,17:16,35,32,-8,0,0,0,0,0,0,2011-2012
8469457,Stephen Weiss,Forward,Florida Panthers,37,80,0,20,20:30,61,60,5,0,0,0,0,0,0,2011-2012
8469473,Marcel Goc,Forward,Florida Panthers,16,57,0,11,17:37,23,10,5,0,0,0,0,0,0,2011-2012
8470005,Mark Cullen,Forward,Florida Panthers,1,6,0,0,7:59,1,2,2,0,0,0,0,0,0,2011-2012
8470039,Tomas Fleischmann,Forward,Florida Panthers,34,82,0,27,19:05,33,26,-7,0,0,0,0,0,0,2011-2012
8470105,Scottie Upshall,Forward,Florida Panthers,3,26,0,2,12:43,2,29,-3,0,0,0,0,0,0,2011-2012
8470176,Sean Bergenheim,Forward,Florida Panthers,6,62,0,17,16:24,21,48,-5,0,0,0,0,0,0,2011-2012
8470729,Tyson Strachan,Defenseman,Florida Panthers,2,15,0,1,14:20,21,5,1,0,0,0,0,0,0,2011-2012
8471234,Wojtek Wolski,Forward,Florida Panthers,8,31,0,4,13:45,5,2,-5,0,0,0,0,0,0,2011-2012
8471266,David Booth,Forward,Florida Panthers,14,62,0,16,14:55,13,34,-5,0,0,0,0,0,0,2011-2012
8471346,Kris Versteeg,Forward,Florida Panthers,31,71,0,23,19:54,19,49,4,0,0,0,0,0,0,2011-2012
8471390,Mike Santorelli,Forward,Florida Panthers,2,60,0,9,12:24,17,18,-10,0,0,0,0,0,0,2011-2012
8471681,Jack Skille,Forward,Florida Panthers,6,46,0,4,11:57,16,28,-9,0,0,0,0,0,0,2011-2012
8471842,Tim Kennedy,Forward,Florida Panthers,1,27,0,1,11:08,11,4,-11,0,0,0,0,0,0,2011-2012
8471996,Bracken Kearns,Forward,Florida Panthers,0,5,0,0,7:14,1,10,0,0,0,0,0,0,0,2011-2012
8472361,Bill Thomas,Forward,Florida Panthers,0,7,0,1,8:44,1,0,0,0,0,0,0,0,0,2011-2012
8473444,Jon Matsumoto,Forward,Florida Panthers,0,1,0,0,5:04,0,0,0,0,0,0,0,0,0,2011-2012
8473574,Shawn Matthias,Forward,Florida Panthers,14,79,0,10,13:48,38,49,-2,0,0,0,0,0,0,2011-2012
8473646,Ryan Carter,Forward,Florida Panthers,4,72,0,4,10:21,25,90,-13,0,0,0,0,0,0,2011-2012
8473867,Greg Rallo,Forward,Florida Panthers,0,1,0,0,3:31,0,0,0,0,0,0,0,0,0,2011-2012
8474149,Evgenii Dadonov,Forward,Florida Panthers,1,15,0,2,10:02,1,2,-4,0,0,0,0,0,0,2011-2012
8474153,Michal Repik,Forward,Florida Panthers,3,17,0,2,10:21,1,6,-3,0,0,0,0,0,0,2011-2012
8474184,Keaton Ellerby,Defenseman,Florida Panthers,5,40,0,0,15:23,75,10,-3,0,0,0,0,0,0,2011-2012
8474520,Jason Garrison,Defenseman,Florida Panthers,17,77,0,16,23:41,124,32,6,0,0,0,0,0,0,2011-2012
8474606,Colby Robak,Defenseman,Florida Panthers,0,3,0,0,12:34,2,0,1,0,0,0,0,0,0,2011-2012
8475179,Dmitry Kulikov,Defenseman,Florida Panthers,24,58,0,4,21:51,74,36,-5,0,0,0,0,0,0,2011-2012
8475790,Erik Gudbranson,Defenseman,Florida Panthers,6,72,0,2,14:11,73,78,-19,0,0,0,0,0,0,2011-2012
8460535,Jose Theodore,Goalie,Florida Panthers,0,53,51,0,57:32:00,0,0,0,22,16,2.45946,1502,125,3,2011-2012
8466339,Scott Clemmensen,Goalie,Florida Panthers,0,30,25,0,52:11:00,0,0,0,14,6,2.567268,773,67,1,2011-2012
8471822,Brian Foster,Goalie,Florida Panthers,0,1,0,0,4:52,0,0,0,0,0,0,1,0,0,2011-2012
8474593,Jacob Markstrom,Goalie,Florida Panthers,0,7,6,0,54:45:00,0,0,0,2,4,2.661448,222,17,0,2011-2012
8465122,Brett Clark,Defenseman,Tampa Bay Lightning,13,82,0,2,18:22,199,20,-26,0,0,0,0,0,0,2011-2012
8465210,Pavel Kubina,Defenseman,Tampa Bay Lightning,12,69,0,3,19:16,119,74,-2,0,0,0,0,0,0,2011-2012
8466142,Eric Brewer,Defenseman,Tampa Bay Lightning,20,82,0,1,23:16,176,49,-5,0,0,0,0,0,0,2011-2012
8466378,Martin St. Louis,Forward,Tampa Bay Lightning,49,77,0,25,22:37,39,16,-3,0,0,0,0,0,0,2011-2012
8467329,Vincent Lecavalier,Forward,Tampa Bay Lightning,27,64,0,22,18:55,31,50,-2,0,0,0,0,0,0,2011-2012
8467915,Mike Commodore,Defenseman,Tampa Bay Lightning,2,30,0,0,12:36,32,38,7,0,0,0,0,0,0,2011-2012
8467925,Adam Hall,Forward,Tampa Bay Lightning,5,57,0,2,11:51,30,17,-11,0,0,0,0,0,0,2011-2012
8467988,Ryan Malone,Forward,Tampa Bay Lightning,28,68,0,20,17:41,36,92,-11,0,0,0,0,0,0,2011-2012
8468575,Dominic Moore,Forward,Tampa Bay Lightning,21,79,0,4,15:32,23,54,-18,0,0,0,0,0,0,2011-2012
8469755,Brandon Segal,Forward,Tampa Bay Lightning,0,10,0,0,6:35,5,4,-2,0,0,0,0,0,0,2011-2012
8469765,Marc-Andre Bergeron,Defenseman,Tampa Bay Lightning,20,43,0,4,19:21,43,20,6,0,0,0,0,0,0,2011-2012
8470774,Bruno Gervais,Defenseman,Tampa Bay Lightning,7,50,0,6,14:16,63,8,-4,0,0,0,0,0,0,2011-2012
8470775,Nate Thompson,Forward,Tampa Bay Lightning,6,68,0,9,14:49,56,21,-23,0,0,0,0,0,0,2011-2012
