id,name,position,team,assists,games,games_started,goals,time_on_ice,blocked,penaltymin,plusMinus,wins,losses,gaa,shots_against,goals_against,shutouts,yearid
8471338,Torrey Mitchell,Forward,Buffalo Sabres,8,67,0,2,10:52,25,25,-3,0,0,0,0,0,0,2013-2014
8471388,Patrick Kaleta,Forward,Buffalo Sabres,0,5,0,0,8:20,1,5,-1,0,0,0,0,0,0,2013-2014
8471851,Matt D'Agostini,Forward,Buffalo Sabres,7,57,0,5,14:51,40,26,-15,0,0,0,0,0,0,2013-2014
8473426,Mike Weber,Defenseman,Buffalo Sabres,8,68,0,1,17:49,161,73,-29,0,0,0,0,0,0,2013-2014
8473485,Chris Stewart,Forward,Buffalo Sabres,11,63,0,15,13:41,9,118,0,0,0,0,0,0,0,2013-2014
8473571,Jamie McBain,Defenseman,Buffalo Sabres,11,69,0,6,20:09,113,14,-13,0,0,0,0,0,0,2013-2014
8473722,John Scott,Forward,Buffalo Sabres,0,56,0,1,6:45,21,125,-12,0,0,0,0,0,0,2013-2014
8474059,Linus Omark,Forward,Buffalo Sabres,2,14,0,0,12:30,3,6,-6,0,0,0,0,0,0,2013-2014
8474130,Corey Tropp,Forward,Buffalo Sabres,9,53,0,2,8:56,28,37,3,0,0,0,0,0,0,2013-2014
8474551,Ville Leino,Forward,Buffalo Sabres,15,58,0,0,14:26,25,10,-16,0,0,0,0,0,0,2013-2014
8474570,Cody Hodgson,Forward,Buffalo Sabres,24,72,0,20,18:08,22,20,-26,0,0,0,0,0,0,2013-2014
8474574,Tyler Myers,Defenseman,Buffalo Sabres,13,62,0,9,21:53,81,58,-26,0,0,0,0,0,0,2013-2014
8474589,Tyler Ennis,Forward,Buffalo Sabres,22,80,0,21,18:51,53,42,-25,0,0,0,0,0,0,2013-2014
8474609,Luke Adam,Forward,Buffalo Sabres,0,12,0,1,12:50,1,4,0,0,0,0,0,0,0,2013-2014
8475188,Brayden McNabb,Defenseman,Buffalo Sabres,0,12,0,0,17:13,12,6,1,0,0,0,0,0,0,2013-2014
8475220,Marcus Foligno,Forward,Buffalo Sabres,12,74,0,7,15:03,43,82,-17,0,0,0,0,0,0,2013-2014
8475235,Nicolas Deslauriers,Forward,Buffalo Sabres,0,17,0,1,13:08,3,18,-10,0,0,0,0,0,0,2013-2014
8475321,Phil Varone,Forward,Buffalo Sabres,1,9,0,1,11:24,2,4,-3,0,0,0,0,0,0,2013-2014
8475728,Johan Larsson,Forward,Buffalo Sabres,4,28,0,0,13:27,19,19,0,0,0,0,0,0,0,2013-2014
8475796,Mark Pysyk,Defenseman,Buffalo Sabres,6,44,0,1,19:37,57,16,-11,0,0,0,0,0,0,2013-2014
8476195,Cory Conacher,Forward,Buffalo Sabres,19,79,0,7,12:56,27,50,1,0,0,0,0,0,0,2013-2014
8476808,Brian Flynn,Forward,Buffalo Sabres,7,79,0,6,14:25,55,14,-10,0,0,0,0,0,0,2013-2014
8476878,Zemgus Girgensons,Forward,Buffalo Sabres,14,70,0,8,15:18,43,14,-6,0,0,0,0,0,0,2013-2014
8476888,Mikhail Grigorenko,Forward,Buffalo Sabres,1,18,0,2,11:25,5,2,-3,0,0,0,0,0,0,2013-2014
8476931,Jake McCabe,Defenseman,Buffalo Sabres,1,7,0,0,15:12,10,15,-3,0,0,0,0,0,0,2013-2014
8477244,Chad Ruhwedel,Defenseman,Buffalo Sabres,1,21,0,0,17:52,29,2,-3,0,0,0,0,0,0,2013-2014
8477499,Rasmus Ristolainen,Defenseman,Buffalo Sabres,2,34,0,2,19:07,32,6,-15,0,0,0,0,0,0,2013-2014
8477507,Nikita Zadorov,Defenseman,Buffalo Sabres,0,7,0,1,17:10,3,4,-4,0,0,0,0,0,0,2013-2014
8468011,Ryan Miller,Goalie,Buffalo Sabres,0,59,59,0,59:19:00,0,0,0,25,30,2.639786,1885,154,1,2013-2014
8473523,Jhonas Enroth,Goalie,Buffalo Sabres,0,28,26,0,56:13:00,0,0,0,4,17,2.820421,834,74,0,2013-2014
8473607,Michal Neuvirth,Goalie,Buffalo Sabres,0,15,13,0,58:56:00,0,0,0,4,8,2.782805,517,41,0,2013-2014
8475252,Matt Hackett,Goalie,Buffalo Sabres,0,8,8,0,53:15:00,0,0,0,1,6,3.097864,239,22,0,2013-2014
8475303,Connor Knapp,Goalie,Buffalo Sabres,0,2,1,0,38:15:00,0,0,0,0,0,3.136572,32,4,0,2013-2014
8476319,Nathan Lieuwen,Goalie,Buffalo Sabres,0,7,5,0,51:54:00,0,0,0,1,4,2.972204,191,18,0,2013-2014
8464975,Daniel Briere,Forward,Montreal Canadiens,12,69,0,13,12:46,11,30,1,0,0,0,0,0,0,2013-2014
8465914,Francis Bouillon,Defenseman,Montreal Canadiens,4,52,0,2,17:41,70,34,-5,0,0,0,0,0,0,2013-2014
8467407,Brian Gionta,Forward,Montreal Canadiens,22,81,0,18,17:50,52,22,1,0,0,0,0,0,0,2013-2014
8467496,Andrei Markov,Defenseman,Montreal Canadiens,36,81,0,7,25:14:00,180,34,12,0,0,0,0,0,0,2013-2014
8468095,George Parros,Forward,Montreal Canadiens,1,22,0,0,4:33,5,85,-6,0,0,0,0,0,0,2013-2014
8468114,Douglas Murray,Defenseman,Montreal Canadiens,2,53,0,0,14:21,115,42,-12,0,0,0,0,0,0,2013-2014
8468478,Mike Weaver,Defenseman,Montreal Canadiens,12,72,0,1,18:28,128,31,0,0,0,0,0,0,0,2013-2014
8468635,Travis Moen,Forward,Montreal Canadiens,10,65,0,2,11:31,54,49,2,0,0,0,0,0,0,2013-2014
8469521,Tomas Plekanec,Forward,Montreal Canadiens,23,81,0,20,19:46,45,38,11,0,0,0,0,0,0,2013-2014
8470324,Josh Gorges,Defenseman,Montreal Canadiens,13,66,0,1,21:14,177,12,6,0,0,0,0,0,0,2013-2014
8470366,Martin St Pierre,Forward,Montreal Canadiens,0,1,0,0,9:53,1,0,0,0,0,0,0,0,0,2013-2014
8470598,Thomas Vanek,Forward,Montreal Canadiens,41,78,0,27,19:21,17,48,7,0,0,0,0,0,0,2013-2014
8471283,Brandon Prust,Forward,Montreal Canadiens,7,52,0,6,12:49,35,121,-1,0,0,0,0,0,0,2013-2014
8471296,Alexei Emelin,Defenseman,Montreal Canadiens,14,59,0,3,19:15,127,59,-1,0,0,0,0,0,0,2013-2014
8471504,Rene Bourque,Forward,Montreal Canadiens,7,63,0,9,14:11,15,32,-1,0,0,0,0,0,0,2013-2014
8471663,Mike Blunden,Forward,Montreal Canadiens,0,7,0,0,6:08,3,5,-2,0,0,0,0,0,0,2013-2014
8471976,David Desharnais,Forward,Montreal Canadiens,36,79,0,16,17:12,35,24,11,0,0,0,0,0,0,2013-2014
8473466,Ryan White,Forward,Montreal Canadiens,4,52,0,2,9:41,37,50,-8,0,0,0,0,0,0,2013-2014
8474056,P.K. Subban,Defenseman,Montreal Canadiens,43,82,0,10,24:36:00,125,81,-4,0,0,0,0,0,0,2013-2014
8474157,Max Pacioretty,Forward,Montreal Canadiens,21,73,0,39,18:29,33,35,8,0,0,0,0,0,0,2013-2014
8474189,Lars Eller,Forward,Montreal Canadiens,14,77,0,12,15:57,58,68,-15,0,0,0,0,0,0,2013-2014
8474668,Dale Weise,Forward,Montreal Canadiens,10,61,0,6,8:25,26,59,3,0,0,0,0,0,0,2013-2014
8475183,Louis Leblanc,Forward,Montreal Canadiens,0,8,0,0,9:52,7,4,1,0,0,0,0,0,0,2013-2014
8475198,Joonas Nattinen,Forward,Montreal Canadiens,0,1,0,0,1:45,1,0,0,0,0,0,0,0,0,2013-2014
8475254,Gabriel Dumont,Forward,Montreal Canadiens,0,2,0,0,6:50,0,0,0,0,0,0,0,0,0,2013-2014
8475739,Michael Bournival,Forward,Montreal Canadiens,7,60,0,7,10:19,42,18,-6,0,0,0,0,0,0,2013-2014
8475749,Christian Thomas,Forward,Montreal Canadiens,0,2,0,0,7:11,1,0,-1,0,0,0,0,0,0,2013-2014
8475797,Jarred Tinordi,Defenseman,Montreal Canadiens,2,22,0,0,14:31,27,40,-2,0,0,0,0,0,0,2013-2014
8475848,Brendan Gallagher,Forward,Montreal Canadiens,22,81,0,19,15:57,36,73,4,0,0,0,0,0,0,2013-2014
8475889,Patrick Holland,Forward,Montreal Canadiens,0,5,0,0,7:37,4,0,0,0,0,0,0,0,0,2013-2014
8476244,Raphael Diaz,Defenseman,Montreal Canadiens,13,63,0,2,17:58,127,16,-2,0,0,0,0,0,0,2013-2014
8476470,Nathan Beaulieu,Defenseman,Montreal Canadiens,2,17,0,0,13:13,20,8,6,0,0,0,0,0,0,2013-2014
8476851,Alex Galchenyuk,Forward,Montreal Canadiens,18,65,0,13,14:23,25,26,-12,0,0,0,0,0,0,2013-2014
8469514,Peter Budaj,Goalie,Montreal Canadiens,0,24,21,0,55:45:00,0,0,0,10,8,2.510679,615,56,1,2013-2014
8471679,Carey Price,Goalie,Montreal Canadiens,0,59,59,0,58:43:00,0,0,0,34,20,2.320771,1828,134,6,2013-2014
8474682,Dustin Tokarski,Goalie,Montreal Canadiens,0,3,2,0,54:22:00,0,0,0,2,0,1.839362,93,5,1,2013-2014
8464956,Chris Phillips,Defenseman,Ottawa Senators,14,70,0,1,19:13,95,30,-12,0,0,0,0,0,0,2013-2014
8466215,Joe Corvo,Defenseman,Ottawa Senators,7,25,0,3,17:31,24,10,-7,0,0,0,0,0,0,2013-2014
8467493,Chris Neil,Forward,Ottawa Senators,6,76,0,8,11:48,18,211,-10,0,0,0,0,0,0,2013-2014
8469455,Jason Spezza,Forward,Ottawa Senators,43,75,0,23,18:12,26,46,-26,0,0,0,0,0,0,2013-2014
8469466,Ales Hemsky,Forward,Ottawa Senators,30,75,0,13,15:57,33,24,-15,0,0,0,0,0,0,2013-2014
8470599,Milan Michalek,Forward,Ottawa Senators,22,82,0,17,17:35,31,41,-25,0,0,0,0,0,0,2013-2014
8470667,Clarke MacArthur,Forward,Ottawa Senators,31,79,0,24,17:38,20,78,12,0,0,0,0,0,0,2013-2014
8470760,Marc Methot,Defenseman,Ottawa Senators,17,75,0,6,21:45,110,28,0,0,0,0,0,0,0,2013-2014
8471676,Bobby Ryan,Forward,Ottawa Senators,25,70,0,23,16:52,30,45,7,0,0,0,0,0,0,2013-2014
8471719,Matt Kassian,Forward,Ottawa Senators,1,33,0,1,4:26,3,63,-1,0,0,0,0,0,0,2013-2014
8471862,Colin Greening,Forward,Ottawa Senators,11,76,0,6,13:44,30,41,-15,0,0,0,0,0,0,2013-2014
8473468,Eric Gryba,Defenseman,Ottawa Senators,9,57,0,2,17:31,60,64,9,0,0,0,0,0,0,2013-2014
8473588,Erik Condra,Forward,Ottawa Senators,10,76,0,6,11:38,44,30,0,0,0,0,0,0,0,2013-2014
8474068,Kyle Turris,Forward,Ottawa Senators,32,82,0,26,18:43,33,39,22,0,0,0,0,0,0,2013-2014
8474250,Zack Smith,Forward,Ottawa Senators,9,82,0,13,15:31,28,111,-9,0,0,0,0,0,0,2013-2014
8474578,Erik Karlsson,Defenseman,Ottawa Senators,54,82,0,20,27:04:00,101,36,-15,0,0,0,0,0,0,2013-2014
8474605,Patrick Wiercioch,Defenseman,Ottawa Senators,19,53,0,4,16:22,48,20,-1,0,0,0,0,0,0,2013-2014
8474683,Derek Grant,Forward,Ottawa Senators,2,20,0,0,9:33,11,4,-3,0,0,0,0,0,0,2013-2014
8474697,Mark Borowiecki,Defenseman,Ottawa Senators,0,13,0,1,12:35,13,48,-2,0,0,0,0,0,0,2013-2014
8474884,Mike Hoffman,Forward,Ottawa Senators,3,25,0,3,13:11,7,2,-2,0,0,0,0,0,0,2013-2014
8475174,Jared Cowen,Defenseman,Ottawa Senators,9,68,0,6,20:30,99,45,0,0,0,0,0,0,0,2013-2014
8475913,Mark Stone,Forward,Ottawa Senators,4,19,0,4,14:28,7,4,5,0,0,0,0,0,0,2013-2014
8476195,Cory Conacher,Forward,Ottawa Senators,19,79,0,7,12:56,27,50,1,0,0,0,0,0,0,2013-2014
8476205,Stephane Da Costa,Forward,Ottawa Senators,1,12,0,3,10:24,3,2,2,0,0,0,0,0,0,2013-2014
8476419,Jean-Gabriel Pageau,Forward,Ottawa Senators,0,28,0,2,10:14,12,12,-5,0,0,0,0,0,0,2013-2014
8476459,Mika Zibanejad,Forward,Ottawa Senators,17,69,0,16,14:19,28,18,-15,0,0,0,0,0,0,2013-2014
8476879,Cody Ceci,Defenseman,Ottawa Senators,6,49,0,3,17:12,49,14,-5,0,0,0,0,0,0,2013-2014
8467950,Craig Anderson,Goalie,Ottawa Senators,0,53,52,0,56:35:00,0,0,0,25,16,3.000267,1680,150,4,2013-2014
8474855,Nathan Lawson,Goalie,Ottawa Senators,0,1,0,0,11:52,0,0,0,0,0,10.11236,10,2,0,2013-2014
8475215,Robin Lehner,Goalie,Ottawa Senators,0,36,30,0,53:56:00,0,0,0,12,15,3.05844,1141,99,1,2013-2014
8477202,Andrew Hammond,Goalie,Ottawa Senators,0,1,0,0,34:31:00,0,0,0,0,0,0,11,0,0,2013-2014
8468162,Jerred Smithson,Forward,Toronto Maple Leafs,0,18,0,0,8:45,9,9,-5,0,0,0,0,0,0,2013-2014
8468639,John-Michael Liles,Defenseman,Toronto Maple Leafs,7,41,0,2,19:39,80,8,5,0,0,0,0,0,0,2013-2014
8468778,Colton Orr,Forward,Toronto Maple Leafs,0,54,0,0,5:22,10,110,-3,0,0,0,0,0,0,2013-2014
8469476,Tim Gleason,Defenseman,Toronto Maple Leafs,5,56,0,1,16:37,88,65,-21,0,0,0,0,0,0,2013-2014
8469508,Jay McClement,Forward,Toronto Maple Leafs,6,81,0,4,14:45,57,32,-8,0,0,0,0,0,0,2013-2014
8470085,Paul Ranger,Defenseman,Toronto Maple Leafs,8,53,0,6,17:25,72,36,-1,0,0,0,0,0,0,2013-2014
8470207,Joffrey Lupul,Forward,Toronto Maple Leafs,22,69,0,22,18:27,35,44,-15,0,0,0,0,0,0,2013-2014
8470602,Dion Phaneuf,Defenseman,Toronto Maple Leafs,23,80,0,8,23:33,156,144,2,0,0,0,0,0,0,2013-2014
8470867,Troy Bodie,Forward,Toronto Maple Leafs,7,47,0,3,8:37,19,26,6,0,0,0,0,0,0,2013-2014
8470920,David Clarkson,Forward,Toronto Maple Leafs,6,60,0,5,15:06,35,93,-14,0,0,0,0,0,0,2013-2014
8471245,Dave Bolland,Forward,Toronto Maple Leafs,4,23,0,8,14:27,13,24,-1,0,0,0,0,0,0,2013-2014
8471664,Mason Raymond,Forward,Toronto Maple Leafs,26,82,0,19,17:20,24,22,-6,0,0,0,0,0,0,2013-2014
8471742,Cody Franson,Defenseman,Toronto Maple Leafs,28,79,0,5,20:41,111,30,-20,0,0,0,0,0,0,2013-2014
8471748,Mark Fraser,Defenseman,Toronto Maple Leafs,1,42,0,1,15:22,95,76,-15,0,0,0,0,0,0,2013-2014
8473548,Phil Kessel,Forward,Toronto Maple Leafs,43,82,0,37,20:39,30,27,-5,0,0,0,0,0,0,2013-2014
8473579,Nikolay Kulemin,Forward,Toronto Maple Leafs,11,70,0,9,16:12,63,24,-4,0,0,0,0,0,0,2013-2014
8473712,Frazer McLaren,Forward,Toronto Maple Leafs,0,27,0,0,4:00,3,77,-2,0,0,0,0,0,0,2013-2014
8473942,Trevor Smith,Forward,Toronto Maple Leafs,5,28,0,4,10:22,16,4,-3,0,0,0,0,0,0,2013-2014
8474037,James van Riemsdyk,Forward,Toronto Maple Leafs,31,80,0,30,21:03,29,50,-9,0,0,0,0,0,0,2013-2014
8474125,Carl Gunnarsson,Defenseman,Toronto Maple Leafs,14,80,0,3,19:24,176,34,12,0,0,0,0,0,0,2013-2014
8474581,Jake Gardiner,Defenseman,Toronto Maple Leafs,21,80,0,10,21:04,87,19,-3,0,0,0,0,0,0,2013-2014
8475098,Tyler Bozak,Forward,Toronto Maple Leafs,30,58,0,19,20:56,42,14,2,0,0,0,0,0,0,2013-2014
8475154,Carter Ashton,Forward,Toronto Maple Leafs,3,32,0,0,6:16,7,19,1,0,0,0,0,0,0,2013-2014
8475172,Nazem Kadri,Forward,Toronto Maple Leafs,30,78,0,20,17:23,34,67,-11,0,0,0,0,0,0,2013-2014
8475180,Peter Holland,Forward,Toronto Maple Leafs,5,43,0,6,11:20,22,18,0,0,0,0,0,0,0,2013-2014
8475190,Jamie Devane,Forward,Toronto Maple Leafs,0,2,0,0,5:51,0,0,-1,0,0,0,0,0,0,2013-2014
8475309,Jerry D'Amigo,Forward,Toronto Maple Leafs,2,22,0,1,8:02,4,0,-1,0,0,0,0,0,0,2013-2014
8475735,Greg McKegg,Forward,Toronto Maple Leafs,0,1,0,0,3:43,0,0,0,0,0,0,0,0,0,2013-2014
8475774,Petter Granberg,Defenseman,Toronto Maple Leafs,0,1,0,0,11:46,1,0,0,0,0,0,0,0,0,2013-2014
8476304,David Broll,Forward,Toronto Maple Leafs,1,5,0,0,8:11,2,5,1,0,0,0,0,0,0,2013-2014
8476410,Josh Leivo,Forward,Toronto Maple Leafs,1,7,0,1,9:51,0,0,0,0,0,0,0,0,0,2013-2014
8476805,Spencer Abbott,Forward,Toronto Maple Leafs,0,1,0,0,5:16,0,0,-2,0,0,0,0,0,0,2013-2014
8476853,Morgan Rielly,Defenseman,Toronto Maple Leafs,25,73,0,2,17:38,92,12,-13,0,0,0,0,0,0,2013-2014
8469569,Drew MacIntyre,Goalie,Toronto Maple Leafs,0,2,1,0,47:17:00,0,0,0,0,1,2.537445,51,4,0,2013-2014
8473503,James Reimer,Goalie,Toronto Maple Leafs,0,36,32,0,49:34:00,0,0,0,12,16,3.294764,1095,98,1,2013-2014
8473541,Jonathan Bernier,Goalie,Toronto Maple Leafs,0,55,49,0,56:03:00,0,0,0,26,19,2.685202,1787,138,1,2013-2014
8462041,Radek Dvorak,Forward,Carolina Hurricanes,5,60,0,4,10:38,25,41,3,0,0,0,0,0,0,2013-2014
8467334,Manny Malhotra,Forward,Carolina Hurricanes,6,69,0,7,11:35,56,18,0,0,0,0,0,0,0,2013-2014
8468493,Ron Hainsey,Defenseman,Carolina Hurricanes,11,82,0,4,21:26,124,45,-9,0,0,0,0,0,0,2013-2014
8468639,John-Michael Liles,Defenseman,Carolina Hurricanes,7,41,0,2,19:39,80,8,5,0,0,0,0,0,0,2013-2014
8469460,Mike Komisarek,Defenseman,Carolina Hurricanes,4,32,0,0,11:41,27,14,-4,0,0,0,0,0,0,2013-2014
8469462,Tuomo Ruutu,Forward,Carolina Hurricanes,16,76,0,8,14:33,34,44,-18,0,0,0,0,0,0,2013-2014
8469476,Tim Gleason,Defenseman,Carolina Hurricanes,5,56,0,1,16:37,88,65,-21,0,0,0,0,0,0,2013-2014
8469531,Jay Harrison,Defenseman,Carolina Hurricanes,11,68,0,4,16:37,82,44,-1,0,0,0,0,0,0,2013-2014
8470120,Alexander Semin,Forward,Carolina Hurricanes,20,65,0,22,19:54,30,42,1,0,0,0,0,0,0,2013-2014
8470302,Patrick Dwyer,Forward,Carolina Hurricanes,14,75,0,8,14:39,48,14,-2,0,0,0,0,0,0,2013-2014
8470595,Eric Staal,Forward,Carolina Hurricanes,40,79,0,21,20:17,28,74,-13,0,0,0,0,0,0,2013-2014
8471284,Andrej Sekera,Defenseman,Carolina Hurricanes,33,74,0,11,23:40,127,20,4,0,0,0,0,0,0,2013-2014
8471804,Nathan Gerbe,Forward,Carolina Hurricanes,15,81,0,16,16:24,15,36,-6,0,0,0,0,0,0,2013-2014
8471840,Brett Sutter,Forward,Carolina Hurricanes,1,17,0,1,7:33,2,9,-4,0,0,0,0,0,0,2013-2014
8473482,Jiri Tlusty,Forward,Carolina Hurricanes,14,68,0,16,15:10,38,22,2,0,0,0,0,0,0,2013-2014
8473533,Jordan Staal,Forward,Carolina Hurricanes,25,82,0,15,18:56,37,34,2,0,0,0,0,0,0,2013-2014
8473908,Kevin Westgarth,Forward,Carolina Hurricanes,3,48,0,4,6:29,10,68,-4,0,0,0,0,0,0,2013-2014
8474030,Aaron Palushaj,Forward,Carolina Hurricanes,0,2,0,0,9:19,0,0,-1,0,0,0,0,0,0,2013-2014
8474052,Chris Terry,Forward,Carolina Hurricanes,2,10,0,0,12:04,6,0,-4,0,0,0,0,0,0,2013-2014
8474062,Riley Nash,Forward,Carolina Hurricanes,14,73,0,10,12:40,22,29,0,0,0,0,0,0,0,2013-2014
8474135,Brett Bellemore,Defenseman,Carolina Hurricanes,6,64,0,2,17:28,98,45,-1,0,0,0,0,0,0,2013-2014
8474137,Drayson Bowman,Forward,Carolina Hurricanes,8,70,0,4,10:21,18,16,-2,0,0,0,0,0,0,2013-2014
8474576,Zach Boychuk,Forward,Carolina Hurricanes,3,11,0,1,10:11,2,0,2,0,0,0,0,0,0,2013-2014
8474681,Andrei Loktionov,Forward,Carolina Hurricanes,15,68,0,7,12:59,15,14,-2,0,0,0,0,0,0,2013-2014
8475753,Justin Faulk,Defenseman,Carolina Hurricanes,27,76,0,5,23:24,102,37,-9,0,0,0,0,0,0,2013-2014
8475784,Jeff Skinner,Forward,Carolina Hurricanes,21,71,0,33,17:11,8,22,-14,0,0,0,0,0,0,2013-2014
8476465,Ryan Murphy,Defenseman,Carolina Hurricanes,10,48,0,2,18:17,58,10,-9,0,0,0,0,0,0,2013-2014
8477496,Elias Lindholm,Forward,Carolina Hurricanes,12,58,0,9,14:31,17,4,-14,0,0,0,0,0,0,2013-2014
8470320,Cam Ward,Goalie,Carolina Hurricanes,0,30,28,0,54:50:00,0,0,0,10,12,3.063333,824,84,0,2013-2014
8471251,Justin Peters,Goalie,Carolina Hurricanes,0,21,20,0,58:20:00,0,0,0,7,9,2.49728,626,51,1,2013-2014
8471418,Anton Khudobin,Goalie,Carolina Hurricanes,0,36,34,0,57:53:00,0,0,0,19,14,2.302931,1076,80,1,2013-2014
8460492,Ed Jovanovski,Defenseman,Florida Panthers,4,37,0,1,16:10,42,39,-6,0,0,0,0,0,0,2013-2014
8466285,Brian Campbell,Defenseman,Florida Panthers,30,82,0,7,26:57:00,108,20,-6,0,0,0,0,0,0,2013-2014
8466309,Mike Mottau,Defenseman,Florida Panthers,0,8,0,0,12:39,5,4,-3,0,0,0,0,0,0,2013-2014
8467351,Scott Gomez,Forward,Florida Panthers,10,46,0,2,13:07,16,24,-11,0,0,0,0,0,0,2013-2014
8467428,Krys Barch,Forward,Florida Panthers,4,55,0,0,5:58,6,99,-10,0,0,0,0,0,0,2013-2014
8468478,Mike Weaver,Defenseman,Florida Panthers,12,72,0,1,18:28,128,31,0,0,0,0,0,0,0,2013-2014
8468504,Brad Boyes,Forward,Florida Panthers,15,78,0,21,17:02,35,28,-6,0,0,0,0,0,0,2013-2014
8468518,Tomas Kopecky,Forward,Florida Panthers,8,49,0,4,15:53,19,18,0,0,0,0,0,0,0,2013-2014
8469473,Marcel Goc,Forward,Florida Panthers,14,74,0,11,16:19,43,35,-7,0,0,0,0,0,0,2013-2014
8470039,Tomas Fleischmann,Forward,Florida Panthers,20,80,0,8,17:07,11,22,-18,0,0,0,0,0,0,2013-2014
8470104,Tom Gilbert,Defenseman,Florida Panthers,25,73,0,3,21:20,95,18,-5,0,0,0,0,0,0,2013-2014
8470105,Scottie Upshall,Forward,Florida Panthers,22,76,0,15,15:55,25,73,1,0,0,0,0,0,0,2013-2014
8470156,Joey Crabb,Forward,Florida Panthers,1,9,0,0,14:22,5,7,-2,0,0,0,0,0,0,2013-2014
8470176,Sean Bergenheim,Forward,Florida Panthers,13,62,0,16,16:30,18,40,-16,0,0,0,0,0,0,2013-2014
8470309,Ryan Whitney,Defenseman,Florida Panthers,0,7,0,0,16:44,10,6,-7,0,0,0,0,0,0,2013-2014
8471346,Kris Versteeg,Forward,Florida Panthers,24,81,0,12,14:27,23,36,0,0,0,0,0,0,0,2013-2014
8473574,Shawn Matthias,Forward,Florida Panthers,11,77,0,12,13:00,29,26,-3,0,0,0,0,0,0,2013-2014
8474498,Jesse Winchester,Forward,Florida Panthers,9,52,0,9,12:44,21,38,-2,0,0,0,0,0,0,2013-2014
8474606,Colby Robak,Defenseman,Florida Panthers,2,16,0,0,18:34,19,6,-4,0,0,0,0,0,0,2013-2014
8474625,Jimmy Hayes,Forward,Florida Panthers,7,55,0,11,10:58,19,18,-5,0,0,0,0,0,0,2013-2014
8475118,Matt Gilroy,Defenseman,Florida Panthers,1,16,0,1,16:15,18,6,-2,0,0,0,0,0,0,2013-2014
8475153,Dylan Olsen,Defenseman,Florida Panthers,9,44,0,3,15:26,55,8,-3,0,0,0,0,0,0,2013-2014
8475179,Dmitry Kulikov,Defenseman,Florida Panthers,11,81,0,8,21:41,92,66,-26,0,0,0,0,0,0,2013-2014
8475204,Brandon Pirri,Forward,Florida Panthers,12,49,0,13,12:58,15,8,6,0,0,0,0,0,0,2013-2014
8475213,Drew Shore,Forward,Florida Panthers,2,24,0,5,11:59,5,8,-1,0,0,0,0,0,0,2013-2014
8475253,Garrett Wilson,Forward,Florida Panthers,0,3,0,0,10:20,2,0,-1,0,0,0,0,0,0,2013-2014
8475637,Bobby Butler,Forward,Florida Panthers,1,2,0,0,13:50,0,2,1,0,0,0,0,0,0,2013-2014
8475755,Alexander Petrovic,Defenseman,Florida Panthers,1,7,0,0,12:14,5,8,3,0,0,0,0,0,0,2013-2014
8475760,Nick Bjugstad,Forward,Florida Panthers,22,76,0,16,16:13,23,16,-14,0,0,0,0,0,0,2013-2014
8475769,Quinton Howden,Forward,Florida Panthers,2,16,0,4,13:43,11,10,0,0,0,0,0,0,0,2013-2014
8475790,Erik Gudbranson,Defenseman,Florida Panthers,6,65,0,3,17:58,91,114,-7,0,0,0,0,0,0,2013-2014
8476389,Vincent Trocheck,Forward,Florida Panthers,3,20,0,5,18:53,11,6,-11,0,0,0,0,0,0,2013-2014
8476411,Jonathan Racine,Defenseman,Florida Panthers,0,1,0,0,15:35,4,2,-1,0,0,0,0,0,0,2013-2014
8476456,Jonathan Huberdeau,Forward,Florida Panthers,19,69,0,9,15:39,23,37,-5,0,0,0,0,0,0,2013-2014
8477493,Aleksander Barkov,Forward,Florida Panthers,16,54,0,8,17:05,27,10,-3,0,0,0,0,0,0,2013-2014
8460703,Tim Thomas,Goalie,Florida Panthers,0,48,46,0,55:28:00,0,0,0,18,24,2.884579,1390,128,0,2013-2014
8466141,Roberto Luongo,Goalie,Florida Panthers,0,56,56,0,57:32:00,0,0,0,25,23,2.401986,1589,129,4,2013-2014
8466339,Scott Clemmensen,Goalie,Florida Panthers,0,17,14,0,53:46:00,0,0,0,6,7,3.08472,454,47,0,2013-2014
8468540,Dan Ellis,Goalie,Florida Panthers,0,20,16,0,51:21:00,0,0,0,5,11,3.621084,514,62,1,2013-2014
8474593,Jacob Markstrom,Goalie,Florida Panthers,0,16,12,0,50:50:00,0,0,0,2,8,3.393373,361,46,0,2013-2014
8465202,Sami Salo,Defenseman,Tampa Bay Lightning,13,71,0,4,18:11,66,18,11,0,0,0,0,0,0,2013-2014
8466142,Eric Brewer,Defenseman,Tampa Bay Lightning,13,77,0,4,17:33,99,59,10,0,0,0,0,0,0,2013-2014
8466378,Martin St. Louis,Forward,Tampa Bay Lightning,39,81,0,30,20:56,38,10,13,0,0,0,0,0,0,2013-2014
8467988,Ryan Malone,Forward,Tampa Bay Lightning,10,57,0,5,11:46,26,67,-7,0,0,0,0,0,0,2013-2014
8468745,Jean-Philippe Cote,Defenseman,Tampa Bay Lightning,4,19,0,0,10:00,22,22,0,0,0,0,0,0,0,2013-2014
8470047,Valtteri Filppula,Forward,Tampa Bay Lightning,33,75,0,25,19:58,33,20,5,0,0,0,0,0,0,2013-2014
8470640,Matt Carle,Defenseman,Tampa Bay Lightning,29,82,0,2,22:11,161,28,11,0,0,0,0,0,0,2013-2014
